userID,itemID,hours_transformed
u74161217,g54979645,3.4724877714627436
u22382786,g36958384,3.596935142387232
u19544357,g15547870,8.965784284662087
u17742070,g69425217,9.466790237803096
u81877628,g67071738,7.537606691495291
u86609329,g68047320,5.357552004618084
u64280940,g31190276,3.37851162325373
u82534734,g74112521,0.84799690655495
u44960885,g85103579,6.053111336459563
u03203266,g28788625,0.2630344058337938
u50190344,g15547870,8.445842553889342
u93430299,g03465503,6.070389327891398
u93124412,g26732871,6.498250867527825
u84093743,g85442587,6.515699838284043
u46176705,g49593949,9.561669812568034
u30926175,g01873417,6.581953750848818
u63682797,g24982722,4.104336659814735
u16580314,g80438960,7.405992359675837
u61553061,g15360200,4.78135971352466
u70787120,g08511321,4.035623909730721
u01957748,g05043853,1.2016338611696504
u32979268,g62850718,7.178913784669567
u33085406,g50163420,4.185866545311334
u79876696,g49010464,3.765534746362977
u55442405,g34216483,2.321928094887362
u19771394,g27545941,1.2016338611696504
u21577500,g15547870,7.31015831794782
u38156828,g74716193,3.3923174227787602
u24851483,g57500715,3.4195388915137843
u33191206,g29503391,3.232660756790275
u60257317,g01660600,5.529820946528695
u27264973,g38649631,2.560714954474479
u24139989,g96221632,1.8875252707415875
u03403769,g05043853,2.700439718141092
u19310770,g37899539,1.1375035237499351
u90174553,g48257412,4.572889668420581
u56788026,g24809309,1.9634741239748859
u28326815,g04462740,4.314696525656286
u57130814,g85252310,3.169925001442312
u14581640,g93027730,3.4982508675278257
u03997304,g89973717,4.504620392403552
u67279642,g36558912,2.137503523749935
u72915898,g42523222,1.070389327891398
u35787180,g26481447,2.925999418556223
u97050705,g78239118,2.4594316186372973
u75148448,g57588908,2.9818526532897405
u42100273,g10773791,7.708049251702217
u65982776,g73481194,2.700439718141092
u70787120,g57834425,6.979568100095187
u61595280,g53996086,4.224966365000275
u54591881,g28112086,2.4594316186372973
u15352744,g10183897,1.3219280948873624
u74840413,g16087475,2.7224660244710908
u76320021,g39845845,4.78135971352466
u26640329,g24982722,9.855958561461431
u93175909,g39879078,1.722466024471091
u01590632,g48854474,5.85049941375812
u44867654,g38302836,2.6322682154995127
u85476507,g07132329,5.459431618637297
u35062240,g77400036,5.318316841334983
u41373867,g39422502,9.460455896309636
u05612975,g67274965,6.400879436282184
u96300874,g69142385,6.803485375595953
u63883620,g06921499,2.263034405833794
u30562362,g51830853,3.4594316186372973
u86760789,g66296428,6.956521363333119
u05548301,g01660600,4.791814071161826
u08299432,g57791098,3.877744249949002
u71363357,g37422652,5.666756591884804
u26861253,g85980188,0.6780719051126377
u57508791,g09569977,3.2172307162206693
u14140705,g69033010,7.590961241342599
u44872394,g70592519,2.169925001442312
u03586135,g12423914,2.0
u18467854,g90301006,2.137503523749935
u80583554,g68135850,1.9634741239748859
u23382784,g11225866,0.925999418556223
u69626763,g04423005,3.405992359675837
u60416190,g61264440,4.620586410451877
u59583857,g79333823,2.292781749227846
u48369340,g59639854,0.765534746362977
u33042402,g10773791,7.912889336229962
u61884625,g32904933,2.9818526532897405
u02592171,g70163968,2.84799690655495
u36078563,g19451556,5.4950555283680185
u04763917,g46425800,2.37851162325373
u46047319,g53744230,2.035623909730721
u35592645,g36958384,4.185866545311334
u03556571,g81632995,2.1043366598147357
u84917319,g37006412,2.137503523749935
u38234741,g26437139,4.06177619758669
u06776988,g56289849,3.4594316186372973
u41284746,g69564979,1.632268215499513
u27086190,g05181387,2.963474123974886
u00357752,g71581383,0.37851162325372983
u92179319,g23825288,4.364572432295856
u00875922,g57834425,7.8820316083521
u75519304,g52626909,5.2964574073712445
u63190088,g26481447,5.623515741490549
u77638664,g46300937,4.307428525192248
u85872383,g17304063,2.608809242675524
u31013123,g68302537,5.108524456778169
u79892305,g99758692,2.321928094887362
u50132276,g34193208,8.596935142387233
u85504030,g49722483,3.8875252707415875
u89276565,g70286157,4.357552004618084
u30064155,g11862712,0.6780719051126377
u79736245,g60355697,6.076815597050831
u62769322,g77400036,5.332707933640605
u48627436,g64348065,4.791814071161826
u01564493,g01269364,1.9634741239748859
u18484676,g49157768,2.1043366598147357
u01347278,g47087082,1.4329594072761063
u56796374,g70822619,0.6780719051126377
u04771226,g42294898,4.161887682376894
u91505067,g84994417,4.300123724569014
u63671803,g14542017,1.070389327891398
u18820716,g29739804,1.263034405833794
u40188349,g74207383,2.4329594072761065
u30911756,g87795702,5.402585758232587
u04495704,g22136822,6.219168520462161
u44162697,g17210393,6.948367231584678
u85957710,g24862366,1.1375035237499351
u77044163,g05463839,10.624155740568582
u09473210,g04462740,4.504620392403552
u89127451,g53113508,1.584962500721156
u05538780,g19425343,4.465974464504069
u90043542,g69693461,0.2630344058337938
u06380787,g37255956,0.2630344058337938
u82010477,g91952332,5.789207575347344
u55957105,g35322304,0.13750352374993502
u91855861,g01660600,2.4594316186372973
u82510080,g38170343,6.320123598040615
u17136292,g89122297,0.37851162325372983
u85865115,g26445690,0.84799690655495
u58254457,g77873555,2.137503523749935
u84107660,g31541380,3.8972404255747994
u03556571,g40372626,0.48542682717024166
u27604897,g57834425,1.2016338611696504
u35251403,g13226978,5.070389327891398
u88835772,g03052006,1.070389327891398
u51701905,g49593949,6.71699089440494
u62644689,g01873417,3.776103988073164
u51641312,g95682510,5.129283016944966
u39314471,g39845845,5.986410935252045
u51336628,g52620301,2.5360529002402097
u81193371,g05914065,4.247927513443585
u87799097,g75441153,4.578938713093386
u18990480,g41623816,4.954196310386875
u71714710,g38649631,4.38543103719352
u72986401,g29503391,4.666756591884804
u22964372,g88406710,6.2384047393250786
u64860701,g92454558,3.3074285251922473
u44162697,g92734872,2.6322682154995127
u40188349,g25077590,8.543031820255237
u33420141,g16087475,3.733354340613827
u90228895,g49010464,3.608809242675524
u43492331,g10773791,4.426264754702098
u94023633,g06177547,5.752213367865143
u27264973,g68818867,0.48542682717024166
u29627473,g31541380,6.598424760527719
u91007831,g62180900,0.6780719051126377
u08795743,g83093985,3.572889668420581
u22808577,g32303199,2.5109619192773796
u34635617,g22641865,3.7548875021634687
u37209377,g58553804,6.325530331567558
u94896583,g81608348,5.921245888585589
u82238117,g77288617,1.0
u47904373,g08978402,4.608809242675524
u03501925,g49593949,6.163901213814542
u58564595,g22927590,3.169925001442312
u59176252,g85252310,2.944858445807539
u78816515,g68047320,5.563768278452033
u46422197,g79819183,4.104336659814735
u05559940,g78518895,0.6780719051126377
u24862646,g17210393,4.930737337562887
u02507193,g87166472,2.7441610955704103
u90218848,g80431145,4.666756591884804
u01122566,g89809648,3.776103988073164
u00211549,g24849398,2.321928094887362
u69158652,g21544048,3.655351828612554
u51962149,g42729032,6.427941332509482
u44657132,g36137304,3.232660756790275
u26046733,g89465021,1.925999418556223
u22988270,g15360200,2.070389327891398
u09221116,g85778787,0.48542682717024166
u58469024,g91952332,2.560714954474479
u27481441,g05546633,7.314696525656286
u86737531,g64596037,5.022367813028454
u04063875,g19813381,6.77082904603249
u72927964,g10962300,3.9354597478052895
u88306638,g45086997,6.690696443977697
u99590760,g10773791,11.491402183670624
u32377855,g32303199,2.807354922057604
u25546418,g93325439,5.807354922057604
u12428190,g83425645,5.9354597478052895
u22185524,g95225789,1.8875252707415875
u76433875,g41623816,2.7441610955704103
u26710071,g46300937,5.789207575347344
u76337229,g19759241,3.7548875021634687
u13996007,g71371078,2.925999418556223
u22405118,g25063114,0.48542682717024166
u98418596,g15547870,6.159871336778389
u94222355,g51367911,6.9954845188775066
u82534734,g70709452,4.478971805032942
u04893836,g15360200,2.678071905112638
u25582744,g53996086,1.1375035237499351
u85788235,g58862435,2.232660756790275
u04495704,g77400036,3.8278190246173196
u51416462,g73084431,1.9634741239748859
u90966673,g09409361,0.37851162325372983
u90742229,g85900991,5.608809242675524
u24114573,g89200271,7.751544059089098
u67990786,g67170903,2.1043366598147357
u79638535,g38024861,5.855491443101874
u54307959,g51491804,1.584962500721156
u04893836,g33467117,3.4724877714627436
u01457302,g29464734,3.4329594072761065
u30465751,g29741733,5.20163386116965
u26365114,g91479688,1.722466024471091
u53316375,g92844965,3.169925001442312
u72233575,g68302537,4.832890014164741
u12652808,g04443491,7.87528859822269
u04763917,g33072745,0.48542682717024166
u38961187,g51283481,3.655351828612554
u10804532,g09383924,1.070389327891398
u18820716,g98792097,4.137503523749935
u43957779,g21883457,0.2630344058337938
u27064277,g19670213,2.405992359675837
u08355821,g21595192,2.925999418556223
u46176705,g95702441,8.657139776593148
u39750663,g89200271,3.572889668420581
u28531447,g42048597,1.1375035237499351
u91344055,g75042518,2.035623909730721
u33109625,g09964073,3.8379432418910273
u03508640,g83223954,0.37851162325372983
u55833077,g65905047,0.5849625007211562
u33901686,g24508767,2.4329594072761065
u05315350,g89911564,4.145677455195635
u46348112,g45232069,6.624978179569036
u55933444,g10932727,5.048759311919856
u14184813,g47239872,1.3785116232537298
u72264483,g03136155,3.1043366598147357
u05315350,g51770536,6.793115555274348
u36016891,g10932727,4.412781525338476
u30207117,g22161219,5.412781525338476
u09099691,g96350646,7.708739041359579
u68037269,g49368897,3.560714954474479
u23800330,g83627560,5.1001366712854495
u63989903,g82616432,1.4329594072761063
u85894312,g40499587,7.591709333161742
u29321637,g18306019,1.1375035237499351
u66682814,g91362829,3.4195388915137843
u62855536,g17702591,4.812498225333564
u52799909,g01660600,4.8875252707415875
u76557678,g05389339,7.304693557471008
u29615491,g32819803,0.5849625007211562
u31219469,g41896919,2.608809242675524
u76754664,g94908252,2.169925001442312
u63097990,g33776814,5.026800059343715
u35218679,g35678007,1.584962500721156
u79736245,g22244120,2.0
u85269168,g36958384,5.361066488794321
u72559347,g37006412,0.84799690655495
u96979423,g36707721,1.0
u65526955,g76602932,1.584962500721156
u47037823,g37422652,7.99491908871511
u64671579,g25077590,2.035623909730721
u78011769,g14806591,5.977279923499917
u85966594,g66575805,0.37851162325372983
u95784445,g47087082,1.0
u74016254,g59132435,0.925999418556223
u93459370,g79333823,5.048759311919856
u21451482,g03128638,4.38543103719352
u78369854,g83425645,6.3416300093299105
u25042283,g98792097,4.529820946528695
u42961245,g49391160,1.4329594072761063
u58642112,g41185938,0.6780719051126377
u57510806,g04615400,2.321928094887362
u71386265,g32003820,2.2016338611696504
u04893836,g68808834,5.24031432933371
u06845404,g66201852,0.48542682717024166
u62201021,g51560220,3.925999418556223
u82706763,g85442587,6.910492832288714
u96152730,g82441703,7.041111535369152
u41690439,g94547789,2.944858445807539
u12301728,g40531835,1.1375035237499351
u74000794,g61941054,5.71699089440494
u35062240,g51880393,3.523561956057013
u96019728,g83517324,3.3362833878644325
u28781652,g77806076,6.546894459887636
u18690734,g33776814,4.9259994185562235
u28772315,g29741733,4.7865963618908065
u16745193,g11473691,0.6780719051126377
u21143406,g53024880,0.2630344058337938
u28205310,g79866169,1.8875252707415875
u29302274,g43928104,3.817623257511431
u20447401,g30786147,2.963474123974886
u18139917,g93023830,2.035623909730721
u47741496,g57016851,0.48542682717024166
u72952508,g06849398,1.070389327891398
u04814747,g44688036,1.8073549220576042
u27244547,g17361564,3.6205864104518777
u25854881,g61434161,6.5668151540108965
u47289410,g35444269,5.918863237274595
u49838862,g05463839,8.703211467391146
u91560294,g83737994,1.8875252707415875
u20534647,g27545941,3.405992359675837
u62560683,g24662129,1.1375035237499351
u70488733,g76745472,1.5360529002402097
u94825564,g72856076,0.2630344058337938
u92338311,g56056078,4.857980995127572
u62011304,g53715495,8.955649907528374
u92224621,g38414526,0.925999418556223
u14669371,g08143802,3.9541963103868754
u22012621,g17074600,1.0
u82510080,g52626909,5.498250867527825
u70773173,g69213131,2.4854268271702415
u76679954,g20944046,0.37851162325372983
u56796374,g76108144,1.3219280948873624
u98440431,g10773791,12.147586539821027
u79244206,g05982385,8.344739745802993
u02031747,g39845845,3.232660756790275
u17759890,g39040827,8.72075727733199
u12557227,g64167567,4.292781749227846
u23546625,g70463993,1.8073549220576042
u38419315,g84633727,5.06177619758669
u45011836,g89809648,4.84799690655495
u08166315,g19425343,6.149747119504682
u07526260,g85900991,2.321928094887362
u38112790,g48350599,1.3219280948873624
u11108186,g09572072,4.224966365000275
u68224705,g34193208,3.1858665453113337
u26132885,g82616432,2.560714954474479
u57805111,g75310688,2.169925001442312
u29004052,g74342189,3.711494906650088
u24088755,g43254702,2.4854268271702415
u62707526,g28303713,9.247690208559279
u83038569,g26569451,0.2630344058337938
u12483683,g28963745,2.263034405833794
u27151367,g27545941,2.137503523749935
u59335576,g98534046,1.84799690655495
u82938267,g10259243,5.599912842187128
u62769322,g04477361,8.139551352398794
u27470851,g20051407,0.765534746362977
u36550257,g61214579,1.6780719051126378
u87796296,g67857266,1.722466024471091
u66047778,g75513928,1.3219280948873624
u78421261,g49167205,2.560714954474479
u22260403,g61264440,6.7073591320808825
u65571103,g81175459,4.087462841250339
u13054339,g99500667,3.169925001442312
u52941452,g26730287,3.0
u78421261,g25417282,2.9818526532897405
u70645303,g05339526,2.7224660244710908
u21325219,g66575805,4.738767836800191
u03516535,g99256518,0.6780719051126377
u93113984,g75457006,3.523561956057013
u88284307,g29752784,3.6322682154995127
u89458742,g09805199,0.765534746362977
u83600529,g58911251,3.1858665453113337
u12182788,g05349653,3.7548875021634687
u98578752,g15380661,4.602884408718419
u44605250,g54894888,1.3785116232537298
u53217558,g53666531,0.37851162325372983
u30193040,g51283481,5.361066488794321
u09847160,g05463839,9.227615943414223
u80353381,g93941352,2.263034405833794
u95987184,g31541380,3.0531113364595623
u16373585,g91479688,5.37851162325373
u86519469,g95916447,4.336283387864432
u76405884,g16073667,5.165911938935689
u45208672,g26732871,5.22881869049588
u06266674,g34404624,4.812498225333564
u54591881,g14029546,2.678071905112638
u35171801,g21764818,5.285402218862249
u69349719,g73481194,1.6780719051126378
u45992512,g01959969,1.4329594072761063
u28865657,g14512041,3.277984747299765
u34175557,g17702591,5.325530331567558
u58200581,g20994064,1.4329594072761063
u44562324,g66197269,1.4854268271702415
u30730456,g15360200,4.044394119358453
u14309967,g26556480,4.153805336079036
u77161450,g23109078,2.6322682154995127
u38997786,g70898962,5.38543103719352
u44742433,g47239872,4.255500733148386
u52126481,g68132896,4.185866545311334
u02646340,g42111697,2.6322682154995127
u84917319,g54899366,4.412781525338476
u45116331,g10406824,2.2016338611696504
u24002764,g57176944,3.8972404255747994
u54173124,g14257535,1.632268215499513
u46485947,g34765721,5.2630344058337934
u21023214,g17416233,0.6780719051126377
u33972323,g58314864,4.053111336459563
u64424455,g42523222,2.655351828612554
u67511009,g08561999,3.1210154009613658
u42222023,g88529278,9.749366658602458
u78116608,g82716620,3.711494906650088
u68535097,g47205010,8.870672954824592
u72503354,g68302537,3.6205864104518777
u30069220,g78566721,5.678071905112637
u99292068,g17807252,5.412781525338476
u70792559,g36769937,4.095924419998536
u81815219,g15360200,3.070389327891398
u06231068,g35322304,1.4854268271702415
u02066274,g68302537,1.925999418556223
u58947884,g60416652,2.786596361890807
u16463703,g53666531,3.817623257511431
u55659363,g79056135,2.963474123974886
u02506265,g72886346,5.921245888585589
u51147740,g87778977,5.954196310386875
u83343215,g72116632,3.070389327891398
u01440782,g53996086,2.700439718141092
u08184329,g53927674,0.48542682717024166
u72559347,g85491208,0.6780719051126377
