userID,itemID,played
u42222023,g88529278,1
u78116608,g82716620,1
u68535097,g47205010,1
u72503354,g68302537,1
u30069220,g78566721,1
u99292068,g17807252,1
u70792559,g36769937,1
u81815219,g15360200,1
u06231068,g35322304,1
u02066274,g68302537,1
u58947884,g60416652,1
u16463703,g53666531,1
u55659363,g79056135,1
u02506265,g72886346,1
u51147740,g87778977,1
u83343215,g72116632,1
u01440782,g53996086,1
u08184329,g53927674,1
u72559347,g85491208,1
u35200970,g06045292,1
u33406361,g89200271,1
u71893061,g83757895,1
u34000253,g95792323,1
u31005947,g70081162,1
u82219742,g24822320,1
u23477614,g82616432,1
u21021746,g74295208,1
u20340818,g58854798,1
u89325755,g88216046,1
u43904970,g15533487,1
u19544357,g09881593,1
u05202684,g98961542,1
u37279704,g07047848,1
u87445861,g17702591,1
u46186658,g48350599,1
u91871377,g71184832,1
u12982875,g51234623,1
u47122655,g82896062,1
u13234527,g94410811,1
u18774098,g05572229,1
u83347704,g57752541,1
u27151367,g17208478,1
u73988548,g48657523,1
u85939164,g09670581,1
u89777040,g23131507,1
u47776955,g40499587,1
u63484823,g25962198,1
u25692023,g31285736,1
u51545733,g79333823,1
u78280392,g27545941,1
u88286146,g68972072,1
u23152099,g21050126,1
u41687269,g32913777,1
u56220457,g83093985,1
u03629855,g10126403,1
u01254669,g83595955,1
u62151041,g81437974,1
u64072664,g82874353,1
u85106243,g00795234,1
u75148448,g92734990,1
u61237602,g21097782,1
u12208696,g63309816,1
u63310351,g27088339,1
u97255222,g78336897,1
u14132955,g31541380,1
u99783191,g34481494,1
u21542963,g26192910,1
u50584769,g95108210,1
u48738997,g92844965,1
u21516481,g74469956,1
u58456899,g23109078,1
u13278996,g31193524,1
u03556571,g11874212,1
u95232083,g49593949,1
u62054025,g06993647,1
u27547417,g94693950,1
u67185892,g70959280,1
u48146405,g27491100,1
u45885642,g71101689,1
u59857204,g57658162,1
u11415212,g75042518,1
u48341125,g14525638,1
u65930732,g26556480,1
u31201511,g77806076,1
u63876546,g03916495,1
u73074846,g53461537,1
u48549249,g40110970,1
u34487395,g23960717,1
u72216053,g61728788,1
u95116754,g70976074,1
u69349719,g59271404,1
u16190975,g83424757,1
u90624417,g11862712,1
u59345861,g13921453,1
u76873952,g35048444,1
u39532419,g04462740,1
u51983272,g31370047,1
u86564565,g71101689,1
u27064277,g05433554,1
u24139989,g75228197,1
u32377855,g03718546,1
u52365785,g83517324,1
u09703080,g60559218,1
u05113052,g24576552,1
u90541689,g95129261,1
u56680455,g85252310,1
u18675490,g33626084,1
u03997304,g84882498,1
u15010009,g23526298,1
u92694877,g32245303,1
u81727943,g65175011,1
u23333558,g66197269,1
u06231068,g27370047,1
u50285024,g84207332,1
u06298363,g52140787,1
u19928471,g04462740,1
u82528197,g29752784,1
u78239215,g33598656,1
u01552780,g75228197,1
u57508791,g32303199,1
u14379179,g09929422,1
u59820795,g22386746,1
u28378550,g83425645,1
u41690439,g76361508,1
u12301728,g06045292,1
u31883696,g32303199,1
u26114348,g67696680,1
u83260741,g57032458,1
u11194965,g13451594,1
u12829348,g96221632,1
u91766882,g58314864,1
u87488610,g09929422,1
u44657132,g25077590,1
u13278996,g32264946,1
u71885540,g50163420,1
u37204934,g35449408,1
u11947321,g02273341,1
u70289809,g95765068,1
u12720645,g14257535,1
u37109830,g23960717,1
u47028892,g14368997,1
u65309505,g01873417,1
u04726238,g63989484,1
u65793926,g22024304,1
u54654852,g91851682,1
u36393124,g53223749,1
u74748141,g99526401,1
u93655272,g48350599,1
u10457632,g95702441,1
u65902873,g69693461,1
u22012621,g29741733,1
u45793344,g14368997,1
u41373867,g63309816,1
u99182554,g71184832,1
u55497492,g59317800,1
u58947884,g29695966,1
u28339892,g11862712,1
u41048339,g10773791,1
u63987822,g05463839,1
u70379198,g49593949,1
u14125630,g02291184,1
u60296657,g24777226,1
u25317881,g22244120,1
u51119424,g52619025,1
u11882275,g00083675,1
u78735646,g59271404,1
u94439825,g47446961,1
u62637431,g83853612,1
u22668617,g27545941,1
u04495704,g45001655,1
u88835772,g82501962,1
u70594237,g29951417,1
u77135863,g20051407,1
u12502495,g53996086,1
u99111394,g20272030,1
u84685172,g90301006,1
u81659773,g12460730,1
u20397205,g51181091,1
u62054025,g75228197,1
u54111399,g66197269,1
u04836696,g16097342,1
u25410148,g61869150,1
u61554023,g79819183,1
u75214434,g17210393,1
u89781216,g01660600,1
u30338578,g52043468,1
u43241889,g87912242,1
u60086062,g48237937,1
u44636287,g06045292,1
u76615183,g90427081,1
u25018188,g53666531,1
u12182788,g28303713,1
u91766882,g68132896,1
u77930643,g51367911,1
u99327842,g29657740,1
u50134414,g82994209,1
u60473832,g41623816,1
u68950674,g63396588,1
u17742070,g33776814,1
u96653482,g38914136,1
u17937317,g63715049,1
u16346527,g08347342,1
u76625956,g39764415,1
u26963539,g84994417,1
u65526955,g62481736,1
u51581636,g47164408,1
u04057529,g71822589,1
u80545419,g78139956,1
u33537958,g65420497,1
u85588071,g16087475,1
u93197319,g69033010,1
u81780378,g66086214,1
u63729398,g36222633,1
u08355821,g68302537,1
u03790099,g78139956,1
u55915940,g02141122,1
u99182554,g95658921,1
u66562726,g11874075,1
u78884289,g53789074,1
u64285022,g91952332,1
u41048339,g96483956,1
u41883931,g47087082,1
u56796374,g43928104,1
u51628961,g48657523,1
u02795977,g51367911,1
u00953018,g21483518,1
u31625740,g11862712,1
u66688561,g27865586,1
u12428190,g33872505,1
u78959607,g57016851,1
u96578147,g05463839,1
u26092454,g68594066,1
u02012462,g61264440,1
u23777678,g92017077,1
u63340355,g69276634,1
u70773173,g34949160,1
u75343375,g27545941,1
u07639986,g85585830,1
u26095980,g83517324,1
u65891971,g29503391,1
u18009698,g05463839,1
u99229545,g10675976,1
u11882275,g90898833,1
u89478667,g26730287,1
u79638535,g79333823,1
u54308430,g30786147,1
u64072664,g10183897,1
u05394565,g24982722,1
u08335299,g79449190,1
u81310029,g52626909,1
u87822497,g47352460,1
u43217458,g10701910,1
u31760825,g70822619,1
u58214253,g78811835,1
u44357789,g53927674,1
u65450735,g41331921,1
u37439919,g07321220,1
u48470051,g49368897,1
u52018626,g29464734,1
u25692023,g29741733,1
u55381716,g26732871,1
u69349719,g48657523,1
u51322914,g15886508,1
u19498049,g89055558,1
u48705221,g91479688,1
u21948758,g68047320,1
u87862033,g35997967,1
u31837396,g45003838,1
u66032975,g44038209,1
u08554057,g46430686,1
u29258017,g62850718,1
u83288161,g06097413,1
u96653482,g14381151,1
u46474751,g09701481,1
u14803172,g90538928,1
u96167444,g88529278,1
u34999115,g02416235,1
u17863042,g17514824,1
u73589158,g90154665,1
u96208168,g01944662,1
u28205310,g80449108,1
u90197414,g88406710,1
u31308401,g33325347,1
u12492436,g45003838,1
u01273112,g41354547,1
u66944253,g36122744,1
u31623551,g07717755,1
u32456321,g03136155,1
u62725692,g38436583,1
u76545135,g23131507,1
u34643799,g70274773,1
u82872855,g51283481,1
u75733314,g41292835,1
u11421567,g75228197,1
u50722734,g35871926,1
u41753926,g83425645,1
u79152764,g57016851,1
u36337012,g38024861,1
u17937317,g38892969,1
u63098814,g58479043,1
u43504116,g15536656,1
u45155348,g11862712,1
u03790099,g96221632,1
u15250211,g52733706,1
u69394986,g92469827,1
u36633295,g40499587,1
u47480320,g83425645,1
u09994097,g65721445,1
u30525890,g79333823,1
u94793879,g25357537,1
u31932193,g74412462,1
u93154067,g27545941,1
u73127506,g16653801,1
u46075637,g46862476,1
u11230564,g54894888,1
u89781873,g02428379,1
u44701501,g01660600,1
u17998950,g03280058,1
u18633205,g21595192,1
u80126884,g27370047,1
u90429334,g57834425,1
u37887653,g48350599,1
u04514141,g10932727,1
u14407800,g53789074,1
u07400716,g57734956,1
u26640329,g45232069,1
u74404903,g02141122,1
u55294812,g47810653,1
u14625788,g15881340,1
u37104306,g78518895,1
u69679309,g35549655,1
u29293477,g23960717,1
u05286169,g84465937,1
u53664083,g09018634,1
u72478974,g14806591,1
u08176900,g32799642,1
u39141178,g22362835,1
u77845026,g82668863,1
u72264483,g39422502,1
u62043234,g83425645,1
u72621987,g64167567,1
u12602904,g27545941,1
u52709992,g83627560,1
u90314168,g66197269,1
u52236731,g43692578,1
u83503668,g20531516,1
u86914212,g70906782,1
u77827699,g99663728,1
u80545419,g51322209,1
u71056749,g79333823,1
u97829138,g40551467,1
u18639863,g54327129,1
u66568694,g33466586,1
u52597642,g42523222,1
u08383333,g42729032,1
u45054575,g62819767,1
u25410148,g84256082,1
u07102412,g98908589,1
u58609610,g22244120,1
u66610671,g64706456,1
u71336776,g41717838,1
u48087366,g93969631,1
u07863049,g34397868,1
u61546578,g73892159,1
u78116608,g05843073,1
u90179715,g70286157,1
u50508753,g22284227,1
u67811014,g68959096,1
u64337644,g09569977,1
u61566227,g76810548,1
u97356595,g97784906,1
u47297196,g46070040,1
u40771555,g99701966,1
u73088151,g00131880,1
u23610002,g93472160,1
u16078694,g54087643,1
u29401175,g36137304,1
u99369901,g73428396,1
u27250923,g34949160,1
u18417633,g40110970,1
u51119341,g15714062,1
u64569550,g58553804,1
u52704336,g62850718,1
u28779417,g10773791,1
u06563057,g09482600,1
u29394603,g64167567,1
u25219514,g05572229,1
u21483313,g04477361,1
u77324703,g05349653,1
u85659821,g08941426,1
u41684676,g53635516,1
u30363937,g02903254,1
u37555146,g10406824,1
u09473210,g66197269,1
u70118164,g84476497,1
u99304578,g11225866,1
u92100312,g58854798,1
u48450748,g45232069,1
u70487702,g27080041,1
u35399175,g45456422,1
u50690284,g61264440,1
u02243640,g74493125,1
u97802984,g69849525,1
u94341072,g26732871,1
u08543832,g93275053,1
u23441276,g24226987,1
u90344735,g83425645,1
u33109625,g39422502,1
u42439750,g43554868,1
u12983269,g75228197,1
u80504186,g92782480,1
u16696383,g58129520,1
u94957040,g16087475,1
u03908917,g79027240,1
u52038231,g71756750,1
u87934811,g10773791,1
u21396545,g82654445,1
u39141178,g13594852,1
u55714698,g73199890,1
u82194548,g85103579,1
u47109820,g92017077,1
u81008775,g68808834,1
u60491930,g42523222,1
u67143531,g57734956,1
u79311898,g11862712,1
u88795636,g52947714,1
u39059586,g78220743,1
u01731246,g08001721,1
u98413978,g22641865,1
u99017895,g99674775,1
u61310258,g96830890,1
u10067175,g76745472,1
u65280491,g53744230,1
u93263722,g40499587,1
u66661598,g82616432,1
u44627528,g15881340,1
u89709906,g46527418,1
u15531679,g23007691,1
u06187144,g47087082,1
u93983023,g94066140,1
u33197553,g35871926,1
u00230473,g15886508,1
u16346527,g44635234,1
u57135881,g78139956,1
u00198127,g82220080,1
u49653217,g34216483,1
u11242151,g13594852,1
u56386369,g21947930,1
u19659420,g47352460,1
u83394320,g75228197,1
u40625911,g10183897,1
u63377901,g17210393,1
u28885642,g57588908,1
u47650764,g41193056,1
u22382786,g10081212,1
u51718221,g15714062,1
u74573586,g75228197,1
u95063496,g37422652,1
u39532804,g32799642,1
u30207117,g39845845,1
u59988770,g87015205,1
u39066883,g80449108,1
u32039155,g17873194,1
u75222565,g60607670,1
u78034626,g87354867,1
u22382786,g28403640,1
u82238117,g53996086,1
u18546872,g97795987,1
u82401519,g94300691,1
u06695899,g21037002,1
u37618134,g35984506,1
u89846026,g51770536,1
u93455377,g76602932,1
u79525996,g24982722,1
u62452552,g68808834,1
u79736245,g40110970,1
u88306638,g41031307,1
u96104653,g52947714,1
u57877998,g27727435,1
u48343588,g77806076,1
u43610786,g92017077,1
u65940642,g16073667,1
u19431743,g25170902,1
u95327242,g26732871,1
u56399548,g90338215,1
u09264251,g37422652,1
u12182788,g33598656,1
u29599221,g46527418,1
u39845423,g74112521,1
u17067566,g75228197,1
u78081211,g91952332,1
u49991791,g78139956,1
u48165337,g03136155,1
u92719024,g61434161,1
u47109820,g36859945,1
u12240789,g33702735,1
u29599221,g92948097,1
u39097635,g82671470,1
u54953931,g70132690,1
u54273402,g25417282,1
u86914212,g87795702,1
u73903042,g73792397,1
u09660080,g36769937,1
u51322914,g05463839,1
u77032452,g32003820,1
u96104653,g26104453,1
u14592028,g82994209,1
u87426831,g40499587,1
u49752072,g35322304,1
u61109279,g90154665,1
u11476760,g53908452,1
u60011474,g82220080,1
u64280940,g29888880,1
u39844159,g90154665,1
u54746268,g24479985,1
u46603131,g51283481,1
u88557548,g68594066,1
u15708066,g10406824,1
u42519049,g94807130,1
u75214434,g14979379,1
u45585216,g42111697,1
u73944160,g15360200,1
u30516690,g94064095,1
u38726434,g75366057,1
u75486999,g68047320,1
u02476856,g74295208,1
u25858320,g73428396,1
u03203266,g88216046,1
u16484608,g89492775,1
u79354427,g39156230,1
u66224945,g78336897,1
u04896963,g79686556,1
u98234762,g76745472,1
u07147711,g57834425,1
u60608621,g90898833,1
u17444308,g52454443,1
u06971689,g69693461,1
u65982776,g39845845,1
u48169157,g45978626,1
u38345569,g95846609,1
u15822536,g70274773,1
u47470615,g15360200,1
u19644250,g88406710,1
u17444308,g97784906,1
u60950849,g26732871,1
u71038765,g52620301,1
u26422619,g87912242,1
u45585216,g26522881,1
u93658061,g90538928,1
u12444225,g11862712,1
u79499783,g07132329,1
u96451866,g73481194,1
u74180765,g01756122,1
u82515621,g74412462,1
u17531001,g68959096,1
u39230731,g47352460,1
u11949707,g65905047,1
u06223538,g38111139,1
u19222419,g56115255,1
u25659534,g51367911,1
u16311463,g73481194,1
u67484631,g74412462,1
u08935902,g73792397,1
u09014974,g20420793,1
u60105241,g96830890,1
u74610114,g96483956,1
u94739498,g96831210,1
u96104653,g73199890,1
u31932193,g47446961,1
u93324597,g96830890,1
u61683676,g87795702,1
u24964143,g00795234,1
u84107660,g28652141,1
u68579841,g13121437,1
u25087987,g74412462,1
u93961714,g43436077,1
u17384601,g23403411,1
u70077306,g82441703,1
u49033279,g37422652,1
u13037838,g06819571,1
u06413947,g38170343,1
u00568371,g14055591,1
u50755757,g43636148,1
u56274213,g33598656,1
u95908384,g94410811,1
u84523827,g06097413,1
u21262879,g91363723,1
u96883621,g92711177,1
u38825354,g09670581,1
u46422197,g75042518,1
u46011371,g64574718,1
u79713882,g01873417,1
u18837042,g09203234,1
u68375350,g08353646,1
u12518319,g89200271,1
u43373712,g69142385,1
u73868850,g24822320,1
u90742229,g66296428,1
u97524202,g10259243,1
u89138311,g99701966,1
u13253957,g35155801,1
u14649675,g23131507,1
u68209654,g53666531,1
u90805846,g46924825,1
u53923084,g22832209,1
u25858320,g15360200,1
u44994203,g68302537,1
u98749412,g79499736,1
u95761612,g04615400,1
u00687255,g21595192,1
u81352853,g00475133,1
u11697463,g26732871,1
u76499582,g01086845,1
u64288128,g00288786,1
u04440700,g62438733,1
u40167309,g85442587,1
u95554754,g15360200,1
u95329247,g38617933,1
u59705103,g99496555,1
u90492640,g53666531,1
u83288532,g27545941,1
u29932810,g11124143,1
u68562429,g08353646,1
u25271251,g90348447,1
u25070741,g70479705,1
u88849773,g52620301,1
u06631135,g47086763,1
u47122655,g78239118,1
u34287744,g05463839,1
u45140525,g01660600,1
u53183186,g82275622,1
u45342952,g89200271,1
u27998598,g84415162,1
u07220213,g14512041,1
u14860579,g06199403,1
u84603281,g57176944,1
u10524230,g47086763,1
u60932748,g73792397,1
u67095637,g95116279,1
u33197553,g70224294,1
u79460635,g15547870,1
u33393230,g03136155,1
u96545303,g32028748,1
u04893836,g17907308,1
u22676835,g31560999,1
u02211193,g00663854,1
u87744371,g51259924,1
u40927691,g38024861,1
u89855328,g75126035,1
u60454459,g89482645,1
u75843353,g50771459,1
u79499783,g35073657,1
u36391675,g91440237,1
u07728933,g24809309,1
u54101096,g85442587,1
u03482508,g70132690,1
u93891617,g51880393,1
u31453539,g41467284,1
u04386987,g57963463,1
u58005441,g50163420,1
u12352667,g82220080,1
u34600363,g97784906,1
u50086910,g25500833,1
u27481441,g45232069,1
u75791008,g72301701,1
u99229545,g57441983,1
u83693182,g37490691,1
u54439020,g53882469,1
u47024805,g23657488,1
u00244626,g17873194,1
u71486940,g36958384,1
u40347900,g18762273,1
u62493616,g09964073,1
u62707526,g44130855,1
u50086910,g63149989,1
u85588071,g25051247,1
u98276678,g85442587,1
u95609094,g87912242,1
u80126884,g63870321,1
u67143531,g05107555,1
u21396545,g88406710,1
u92300468,g25962198,1
u00134864,g01873417,1
u20853281,g06235078,1
u79244206,g67071738,1
u86962483,g60903743,1
u35386320,g22641865,1
u53585446,g69849525,1
u01545255,g93432134,1
u24163736,g16952539,1
u70787120,g35549655,1
u76337229,g96003471,1
u41049564,g87354867,1
u72476497,g91440237,1
u52872149,g03207903,1
u25599643,g73199890,1
u79876988,g53789074,1
u39325584,g60416652,1
u17074482,g58854798,1
u60288400,g50901678,1
u58012532,g78139956,1
u90499826,g49387258,1
u95798288,g47352460,1
u39750663,g93023830,1
u37104306,g91799982,1
u42166729,g98792097,1
u76411528,g54944921,1
u63242788,g68576640,1
u85245739,g97795987,1
u59628098,g29695966,1
u79245037,g95702441,1
u61546578,g78239118,1
u96104653,g97650885,1
u04610196,g10183897,1
u89365224,g43653207,1
u85480961,g06286334,1
u00651441,g75228197,1
u58835174,g73199890,1
u69137549,g40499587,1
u89482132,g10406824,1
u96896042,g30105066,1
u61683676,g18827702,1
u67497326,g38649631,1
u95535386,g23825288,1
u88806757,g67038900,1
u91806836,g48657523,1
u32549241,g03855764,1
u39896774,g24982722,1
u11800784,g61728788,1
u33851454,g47086763,1
u34526984,g46602286,1
u89194281,g61856392,1
u18213281,g15547870,1
u47635634,g59271404,1
u70289809,g12104166,1
u82556897,g43409822,1
u07755492,g29077114,1
u86389273,g33165761,1
u32990459,g92454558,1
u68623544,g18827702,1
u12652808,g00795234,1
u13037838,g85442587,1
u71516011,g94300691,1
u83845547,g73199890,1
u05833738,g53927674,1
u19205745,g96198443,1
u14892051,g72116632,1
u48741760,g79499736,1
u39141178,g75513928,1
u32383577,g40499587,1
u41049564,g11862712,1
u76411528,g11473691,1
u89056673,g15632833,1
u18236937,g58479043,1
u15111837,g94547789,1
u65571103,g03916495,1
u66352220,g77806076,1
u21991517,g47086763,1
u56316623,g73334974,1
u33212241,g90154665,1
u47480320,g32799642,1
u02115872,g62370166,1
u92134089,g02948692,1
u24637388,g36122744,1
u31492526,g27865586,1
u16220374,g96831210,1
u58835174,g57834425,1
u44785164,g45229132,1
u05576561,g34813934,1
u63862638,g70479705,1
u62720974,g67840560,1
u59268285,g71012857,1
u39390635,g69735369,1
u26800137,g36769937,1
u52520551,g40110970,1
u70628300,g99496555,1
u69159654,g66415217,1
u94408928,g29494592,1
u30830305,g77806076,1
u85859952,g69849525,1
u94263381,g39366834,1
u56265177,g35444269,1
u38278040,g37422652,1
u33150820,g51367911,1
u39458171,g08344223,1
u18820716,g52077802,1
u73944160,g71192260,1
u25659534,g06318674,1
u55915940,g79333823,1
u02489116,g16073667,1
u63636142,g18658878,1
u46249502,g33591260,1
u45342952,g54894888,1
u45214023,g79333823,1
u01254669,g68302537,1
u10133743,g15714062,1
u36550257,g01392148,1
u80583554,g05914065,1
u21607047,g38024861,1
u70840120,g47321452,1
u63565620,g59132435,1
u91465670,g99701966,1
u84256962,g49644714,1
u66877109,g49010464,1
u67932163,g83425645,1
u17606342,g21351410,1
u20899705,g53666531,1
u99229545,g74942396,1
u59361314,g82994209,1
u90071689,g53908452,1
u16579434,g09929422,1
u61312468,g83843155,1
u49842960,g34189272,1
u36078563,g71756750,1
u65355271,g68047320,1
u65355271,g76120150,1
u18293265,g67274965,1
u48627436,g79499736,1
u36078563,g02884318,1
u43591125,g35155801,1
u35345442,g15714062,1
u97592278,g06045292,1
u91136278,g78817804,1
u77035669,g61310716,1
u21023214,g67366154,1
u60386512,g37424874,1
u79131192,g48254339,1
u16077798,g83843155,1
u33109625,g36841558,1
u90805846,g91985937,1
u95063496,g75441153,1
u51839661,g81456217,1
u78875726,g68302537,1
u07709944,g17807252,1
u50752235,g02903254,1
u71314174,g22284227,1
u54273402,g57441983,1
u39069784,g23960717,1
u03322928,g58375086,1
u13431842,g70782977,1
u27094663,g82275622,1
u23800330,g84536339,1
u54902852,g72574918,1
u88163092,g34404624,1
u60454459,g97873808,1
u43650833,g37015483,1
u44380424,g15217706,1
u73902482,g05463839,1
u28677421,g83093985,1
u33872491,g28940912,1
u93160309,g59682009,1
u65355271,g12460730,1
u58855899,g79866169,1
u88918226,g72250134,1
u31395611,g79499736,1
u51545733,g03262233,1
u06881037,g38302836,1
u29117667,g38024861,1
u88955419,g01373359,1
u56086099,g25723374,1
u92507062,g30097805,1
u61230352,g69356603,1
u94851285,g18342664,1
u82852422,g20531516,1
u47806035,g30645652,1
u06464611,g42984170,1
u55775774,g05863698,1
u88835772,g62022399,1
u79801558,g77806076,1
u43504116,g00795234,1
u69968538,g33263421,1
u50855406,g36222633,1
u75222770,g38436583,1
u28288281,g69693461,1
u86415454,g48828327,1
u51119424,g14264567,1
u37476413,g08001721,1
u83279696,g67274965,1
u66423653,g01660600,1
u29429958,g22771657,1
